"created_at","id","quote_count","retweet_count","text","favorite_count"
"Tue Mar 24 22:34:08 +0000 2026","tweet-2036572300120826154","0","1","𝓡ᵘˡᵉˢ   ࣪   ׅ   ⊹  https://t.co/g52OrHKfU2 ┣▇▇▇═─","3"
"Tue Mar 24 01:24:23 +0000 2026","tweet-2036252755170603114","0","0","Nig gabii ug mkauli kog balay ky maluya ko giatay","0"
"Thu Mar 19 01:00:01 +0000 2026","tweet-2034434683933798865","0","0","Governor Angel Amante inspected the ongoing Linao-linao Farm-to-Market Road Project in Sitio Linao-Linao, Lower Olave, Buenavista, Agusan del Norte to monitor its progress and ensure timely completion.

https://t.co/hehXKXlw8p","0"
"Sun Mar 15 05:15:50 +0000 2026","tweet-2033049509828100566","0","0","Әр дауыс – қазақ елінің келешегіне қосылған үлес – астаналық жас сайлаушы  https://t.co/lKZYLFYJ4F https://t.co/ZaBBXoQlIo","0"
"Sun Mar 15 17:22:53 +0000 2026","tweet-2033232479851606513","0","0","Ules don’t need a phone i literally just told him that lastnight smh","1"
"Tue Mar 10 22:57:24 +0000 2026","tweet-2031504723686338812","0","0","TODAY IS MARCH 10.. ALMOST ONE YEAR NA C TATAY FPRRD SA HAGUE, NETHERLANDS.
LET'S THROWBACK WHAT FPRRD ABOUT MARCOS BANGAG JR.!
FPRRD.. SANA ALL TUMUTULO ANG SIP-ON!🤭🤣🤣🤣
YUCKS!!! NGAG KA DIRE KA NYOR!🤣🤣🤣 https://t.co/ZYZ71W1gfV","3"
"Wed Mar 18 10:57:30 +0000 2026","tweet-2034222658682761622","0","0","Pero si ya se veía venir, deaaa.  Recuerden lo que dijeron sobre su matrimonio.","0"
"Tue Mar 17 03:37:18 +0000 2026","tweet-2033749492332126250","0","0","https://t.co/VQDsG5O81v","0"
"Sun Mar 15 02:55:05 +0000 2026","tweet-2033014091636420627","0","0","may hilanat nanaman ayh i have no time to be sick 🥶","0"
"Fri Mar 13 14:06:35 +0000 2026","tweet-2032458302983111001","0","0","dutlan sab bja nan hilanat haha","0"
"Tue Mar 17 06:27:40 +0000 2026","tweet-2033792366625362140","0","0","Ngano pag abot saimo maluya man kog maayo 🥲","0"
"Wed Mar 18 23:06:49 +0000 2026","tweet-2034406198699549103","0","0","Se faire un avis par le biais de ceux des médias qui ne valent plus grand chose depuis quelques années, plutôt que jouer au jeu par toi même et te forger ton propre","0"
"Thu Mar 12 20:02:31 +0000 2026","tweet-2032185489114190326","0","0","Entitled Texas Judge tossed out of Houston Livestock Show and Rodeo for ignoring ules, whines about it online... well, of course she's a Democrat. https://t.co/GvY5EOf04B","0"
"Tue Mar 10 14:31:09 +0000 2026","tweet-2031377323715604575","0","0","yawa gi sip-on na gyud xa🤧","0"
"Sun Mar 15 18:09:05 +0000 2026","tweet-2033244107640877078","0","0","I love revenge because I love muscly ules… I love ukes with muscles… ukes… I love ukes…ILOVEUKES I LOVE UKES!!! 😄😄😄😄😁😁😁","3"
"Mon Mar 16 15:44:06 +0000 2026","tweet-2033570007398126023","0","0","i can't frikking study. gna atake gd koya sang hilanat subong and my body is so hot and i have a major exam tomorrow?!?!?! awa nalg talaga","0"
"Sat Mar 14 10:58:36 +0000 2026","tweet-2032773383809806464","0","0","kalilipong hit panahon Pls nabalik tak hiranat","0"
"Thu Mar 19 16:11:52 +0000 2026","tweet-2034664157593637204","0","0","deepcoinA real abitbabythlete respects the g币圈ame,Dgcoin返佣 tdexh手续费返佣e r维客ules, and t...👰🔉442
🈴dex返佣    🚫币赢返佣        🏅蓝贝壳返佣        ⚫维客手续费返佣        🎧deepcoin手续费返佣        😀Dgcoin返佣       💁bitbaby手续费返佣        🆖币圈返佣 https://t.co/Jf1f7yO7aX","0"
"Sat Apr 04 17:46:13 +0000 2026","tweet-2040486110162452716","0","0","I just recovered from my sip-on and now I’m sick againn?? 😭 helpppp!","0"
"Mon Mar 09 12:18:26 +0000 2026","tweet-2030981536762437744","0","0","giatay na hilanat","0"
"Wed Mar 04 06:17:08 +0000 2026","tweet-2029078671386984906","0","0","pra quem fez enem, quem se sente desmotivado pra estudar, faz oq?","0"
"Tue Mar 03 23:02:08 +0000 2026","tweet-2028969199520129409","0","0","pisty, di naman ta lung-an sa hilanat","0"
"Sat Mar 07 07:29:30 +0000 2026","tweet-2030184047549284711","0","0","^^^^
كود  كوبون خصم 

 ⊴6سترريت⎐
 ⎐DC41⊴

مستر مندوب
 KRM

⎐ستايلي⎐
ZQX⊴

^^^^
UleS","0"
"Thu Mar 05 08:13:31 +0000 2026","tweet-2029470347570053191","0","0","Dre rata maluya aning inggit","0"
"Mon Mar 09 03:37:54 +0000 2026","tweet-2030850536912961667","0","1","Grabe humility ni Alex Eala ano? Yan ang totoong ""influencer"" 💪🇵🇭🎾 

Paabutin na 1 million followers si Alex sa IG Tara mga kabayan, regalo na Kay Alex sa panalo niya na ito.

#AlexEala","3"
"Sun Mar 08 08:39:06 +0000 2026","tweet-2030563949842948265","0","0","[ *®eal ®ules 🇵🇭 2026 ]

®elate in things!
®ighteously!
®ulers!","1"
"Mon Mar 02 19:41:40 +0000 2026","tweet-2028556362704118246","1","0","‍‍ ‍
 ‍‍ ‍ ‍‍ ‍‍‍ ‍
‍  ‍  ‍ ‍  ‍  ‍  ‍ ‍ 𝐈𝐈𝐈. 𝐑ules.
 ‍‍ ‍
 ‍‍ ‍ ‍‍ ‍","0"
"Sat Mar 07 19:58:11 +0000 2026","tweet-2030372459757641936","0","0","„Ha Max végigment volna az időmérőn, akkor nem biztos, hogy itt lennék.” 🗣️ 🏎️ 🇫🇷 https://t.co/UsXMPkBLQb https://t.co/UsXMPkBLQb","2"
"Sun Mar 08 10:23:00 +0000 2026","tweet-2030590099717562793","1","0","╋━ | 𝐑ules/ 𝐁efore you follow","0"
"Mon Mar 09 12:44:46 +0000 2026","tweet-2030988161677930903","0","0","quiero uno :((","0"
"Tue Mar 03 16:17:29 +0000 2026","tweet-2028867368047329467","0","0","Me and ules was pose to go eat seafood while these kids at school","0"
"Mon Mar 09 12:39:27 +0000 2026","tweet-2030986825293328457","0","0","quiero mutar a Shin","0"
"Fri Mar 06 03:16:06 +0000 2026","tweet-2029757890928775660","0","0","putek nga ubo ug sip-on ni","0"
"Wed Mar 04 00:21:29 +0000 2026","tweet-2028989170061066278","0","0","maapil jod kog kaluya basta maluya si ate huhu basta mag send na gani na shag voice message kahibaw ko ga bakho napod😭","0"
"Tue Apr 14 17:00:34 +0000 2026","tweet-2044098501546479945","0","11","An Anthropic engineer watched me trade at a bar in SF.

Conference afterparty. Rooftop. He saw my phone - terminal was open.

""That's Polymarket.""

I tell him I run 8 agents on Claude. He stops mid-sip.

""We benchmarked this internally. Claude against every wallet on the platform. Top 4%. No fine-tuning.""

I ask why they never shipped it.

""Legal killed it before it left the sandbox. But the framework is public.""

He opens GitHub on his phone. One repo.

https://t.co/xFkRrEjNuZ

Official agent framework. Order book parsing. Market scoring. Kelly sizing. LLM-native.

""We built our entire eval on this. Nobody outside knows.""

The trick isn't win rate. It's exit timing. Claude scores wallets by disposition - how clean they close, not how often they win.

I fly home. Open Claude. One prompt.

Rebuild everything on the agents framework. Three modules. Consensus logic. Two agree - full size. One - half. Zero - skip.

Four hours later the new stack is live.

Copytrade for those who don't want to build: https://t.co/ZZrAR3mAnw

First 12 days:

+$4,700. 94 trades. 83% win rate.

Old system did $9,800 in a month. New one pacing $11,700.

$20/mo Claude. $5 VPS. That's it.

I send him a screenshot two weeks later.

""Took our team three months to get numbers like that.""

Then asks me to keep his name out of it.

Done.","124"
"Sun Apr 12 23:43:45 +0000 2026","tweet-2043475189950730357","0","0","@Hypno782737 [ She stared at the steam before taking a sip. ]

ACK-

[ She blew on the cup to cool it and took another sip. ]

..okay it’s not that bad after you burn yourself!","1"
"Tue Apr 14 22:35:00 +0000 2026","tweet-2044182663658123627","0","0","@RabbiPoupko An Israeli is sitting in a box with a joystick and a screen. Sees a child and, after drinking his coffee, places the coffee down. Taking the joystick, manoeuvres the cross onto the child and pushes a red button on the stick. He takes his cup and takes a sip of his coffee...","0"
"Tue Apr 14 09:22:29 +0000 2026","tweet-2043983217922060571","0","0","In the United Kingdom, Millie Taplin was offered a drink by a stranger while heading to a nightclub for the first time on her 18th birthday.

The stranger handed her a cocktail, saying, “Vodka lemonade, try this.”

Millie took a sip.

Within seconds, her face went numb, her fingers clenched in a grotesque spasm, and her entire body stiffened as if locked in place.

She was fully conscious but her body wouldn’t move; trapped inside, she writhed in agony, her mind screaming in realization that she couldn’t budge.

When she was rushed to the hospital, doctors said she had likely been given two unidentified substances: one to paralyze, the other to knock her out. Tests failed to identify the substances.

Her mother later shared this as a warning: “Never accept a drink from a stranger.”

This incident is not just a story from another country—it’s a reality that can happen anywhere, including India. In today’s time, safety should always come first. Women especially need to stay alert in public spaces, avoid accepting food or drinks from strangers, and prioritize being in trusted company.

Stay aware. Stay cautious. Your safety matters more than anything.","1"
"Mon Apr 13 14:30:09 +0000 2026","tweet-2043698256266334514","0","0","When you’re in a meeting and your boss says “any last thoughts”… and your coffee spills mid-sip. Pro tip: “Actually, my mug has very strong opinions on the budget.” https://t.co/1dwPtHcnu7","2"
"Wed Apr 08 11:03:15 +0000 2026","tweet-2041834251042304137","0","0","Tuning forks

Hz.ULES!

Braaap 

:)","0"
"Mon Apr 13 14:56:01 +0000 2026","tweet-2043704769772974134","2","1","@BoardGeniuses These people set through a 9 hour rain delay and then walked outside to the busses to “stick it to ‘sip on the way out” instead of going home. 

I don’t care what fanbase you belong to, that is just corny, weird behavior.","43"
"Wed Apr 15 15:19:59 +0000 2026","tweet-2044435575810228679","0","0","@AmandaB55744931 Yes luckily I’m managing to sip on my water, but is worried that if I deteriorate further my body can reject that too

I can only tolerate water","4"
"Wed Apr 15 17:22:05 +0000 2026","tweet-2044466301188321304","0","0","@MRileyGolf I would gladly take Bjorn Hellgren on my Men's League team. As long as he's willing to sip fine gin after the 9-hole match.","16"
"Wed Apr 15 17:14:29 +0000 2026","tweet-2044464389646926023","0","5","[🎥] Timid Magazine Sip and Spill with Jang Seoyeon and BM!

Have they ever posted something on social media hoping one specific person would see it?

Check it out here!

https://t.co/3X74y8gmjU","12"
"Tue Apr 14 12:52:32 +0000 2026","tweet-2044036079632728297","0","1","Taking the morning to myself to watch Euphoria, sip this amazing chocolate covered banana iced coffee, and have my morning joint before a busy day ahead! ☺️

Whatcha smoking on this morning? 
Im smoking some Lemon Cherry Wafflez 🍋 🍒 🧇","23"
"Tue Apr 14 20:55:01 +0000 2026","tweet-2044157502447579574","1","0","I've not descaled my kettle in a while. While making the cup of tea I have beside me, I noticed a chunk of limescale on top of the teabag.

Then it was gone.

Every time I take a sip it's going to be like a game of Russian Limescale Roulette. The bad sip's gonna happen, but WHEN?","1"
"Wed Apr 15 14:09:56 +0000 2026","tweet-2044417944784887822","0","0","i will admit sometimes i won’t go to my office so i can stay home, sip my espresso slow, and go on a morning run 

featuring monty my monstera 

(monstera means monstrous btw) https://t.co/S5QJFmuXTg","3"
"Mon Apr 13 19:00:55 +0000 2026","tweet-2043766397927371222","0","0","Sip. Paint. Picturehouse × Happy Glaze Ceramics. To celebrate The Devil Wears Prada 2, we’re hosting an afternoon of pure fabulousness on 2nd May.

Join us for a stylish Sip &amp; Paint experience featuring prosecco, painting, and plenty of fun. All links in bio. https://t.co/yx557doUW9","1"
"Mon Apr 13 02:08:48 +0000 2026","tweet-2043511690730635651","1","6","SIP is powerful… but only if you use it the right way.

Otherwise, you’re just leaving returns on the table.

In today’s YouTube video, I’m sharing 5 SIP strategies used by professional investors to accelerate wealth creation: 

https://t.co/ghM2GQd5yD","21"
"Wed Apr 15 05:29:37 +0000 2026","tweet-2044287006222500205","0","0","https://t.co/CRaRlaGIdN","1"
"Mon Apr 13 23:32:29 +0000 2026","tweet-2043834739417862490","0","0","bro cheerleaders love them damn drinks. i remember going to practice at 6am and before having a sip of water, they’re on their 2nd/3rd energy drink. i would say yall this shit can’t be good for you. please put it down.","1"
"Mon Apr 13 09:07:15 +0000 2026","tweet-2043616999431913601","0","0","Be bold, be elegant and start the day right! That’s not just a tagline on the poster; It’s the Vitamilk promise. From the first sip to the last slide of your presentation, we’re here to fuel the version of you that doesn’t back down. 
#VitamilkGhana 
#FillsGoodAnywhereAnytime https://t.co/oZIXP6WnYj","2"
"Mon Apr 13 14:50:08 +0000 2026","tweet-2043703285874344060","0","0","@vitminazi Let me just sip on my ice coffee with this one lol","1"
"Tue Apr 14 03:05:32 +0000 2026","tweet-2043888358569496679","0","0","Fresh off his first SEC offer from Ole Miss, '28 QB @OwenHerrick12 arrives in Oxford on Tuesday. He breaks down his recruitment and previews his visit to the Sip with us @OleMiss365","2"
"Sat Apr 11 02:57:31 +0000 2026","tweet-2042799175830770061","0","0","Naikawa nak sa nga nagka ceasefire. Sepanx sa m!ss!l3$. Nagngato gurigor ko hahaha!","0"
"Mon Apr 13 14:18:18 +0000 2026","tweet-2043695277396357148","0","0","Hydrate on the go and keep your pace 🆙💧

Bisleri Hydration Zones let you choose how you recover - Grab &amp; Go for speed, Refill for convenience, and Quick Sip for a quick pause.

#TCSW10K #EndendiguBengaluru https://t.co/Myvo8jUvyh","4"
"Tue Apr 14 13:11:18 +0000 2026","tweet-2044040802490269966","0","0","@Phithana1 @_ratoomuhle @ms_ttshabalala @GlitEdgee Domkop says the one  whose brain cells are on vacation. I'm not the one whose brain needs a jumpstart like an old citi golf. My titties are perfectly calm - yours are the ones flapping from all that hot air. Your whole existence is a panic attack. Sip some rooibos and relax.","1"
"Tue Apr 14 08:45:35 +0000 2026","tweet-2043973933737660807","0","0","Never accept a drink from a stranger.”

Millie Taplin was offered a drink by a stranger while heading to a nightclub for the first time on her 18th birthday.

The stranger handed her a cocktail, saying, “Vodka lemonade, try this.”

Millie took a sip. https://t.co/XQsOc7Xu4Y","1"
"Wed Apr 15 22:56:01 +0000 2026","tweet-2044550338405876089","0","0","@TexzTyme @MAHA_Action Of course the day before I decided to start this program, my grocery store had Diet Coke on sale BOGO... so I really loaded up.

It's in my garage just sitting there. But I haven't had one sip. I still love it.  Maybe someday in moderation.","2"
"Mon Apr 13 14:28:34 +0000 2026","tweet-2043697860592443862","0","9","Gorgeous, wonderful, delicious Pinot Noir from Marsannay in Côte de Nuits. Brilliant, almost translucent color. Dark rose and candied cherry aroma with a hint of spice that hits on the first sip. The candied cherry becomes ripe, tart dark cherry with a touch of amaretto on the finish. Amazing","61"
"Mon Apr 13 08:50:30 +0000 2026","tweet-2043612783107866706","0","0","Belgium Has For $200 Trillion Of Lithium In Their Sea, I Took A Sip From Sea &amp; Tasted Lithium, &amp; By Walking On Water In Spain In 1988 I Could Change The Tides, Trickshot So It Would Land In Belgium's Sea. There Just Should Be Amicable Agreement Who Want It, All Things Considered.","2"
"Tue Apr 14 01:36:00 +0000 2026","tweet-2043865826378559543","1","0","""I mean, you talk, banter with me. Tell me stories.""

Her hands fidgetted on her mug before she took another sip.

""I liked hearing your stories last night. I'd like to hear more, sometime, in the future. If that's okay.""

She finally stopped hiding fully behind her mug.
+","1"
"Mon Apr 13 21:59:55 +0000 2026","tweet-2043811445285019745","1","8","🚨💔 On her 18th birthday in the UK, Millie Taplin went out to celebrate her first night at a nightclub… what happened next is terrifying.

A stranger handed her a vodka lemonade and said, “Try this.”
She took just one sip.

Within seconds, her face went numb. Her fingers twisted uncontrollably. Her body locked up completely.

She was fully conscious… but trapped inside her own body.
Unable to move. Unable to speak. Only able to feel the fear and pain.

Rushed to the hospital, doctors believe she had been spiked with two unknown substances one to paralyze, another to render her unconscious. Tests couldn’t even identify what was used.

Her mother later shared the footage as a chilling warning to everyone:

⚠️ Never accept a drink from a stranger.
⚠️ Stay alert. Stay safe.","16"
